"0","#causalidad de granger"
"0","causality(model.var1)"
"1","$Granger
"
"1","
"
"1","	Granger causality H0: BMW do not Granger-cause VOW"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","VAR object model.var1"
"1",""
"1","
"
"1","F-Test = 4.279, df1 = 1, df2 = 160, p-value = 0.0402"
"1","
"
"1","
"
"1","
"
"1","$Instant
"
"1","
"
"1","	H0: No instantaneous causality between: BMW and VOW"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","VAR object model.var1"
"1",""
"1","
"
"1","Chi-squared = 29.326, df = 1, p-value = 6.117e-08"
"1","
"
"1","
"
"1","
"
